,ID,Lat,Long,Label,Airport,Conventions,Entertainment,Fitness,Food,Government,Health,Hotels,Nightlife,Outdoor,Residence,School,Shops,Transports,University,Work,Total,Cost
1501,1584,44.428413,8.813701,1,0.0,1.0,5.0,2.0,34.0,1.0,9.0,3.0,7.0,13.0,3.0,0.0,19.0,3.0,1.0,5.0,106.0,1325.0
1502,1586,44.426777,8.814357000000001,1,0.0,1.0,7.0,3.0,41.0,1.0,9.0,3.0,7.0,16.0,3.0,0.0,21.0,4.0,1.0,5.0,122.0,1325.0
1503,1587,44.425869,8.817013000000001,1,0.0,1.0,6.0,3.0,43.0,1.0,8.0,3.0,9.0,18.0,3.0,0.0,24.0,4.0,2.0,5.0,130.0,1325.0
1504,1588,44.427128,8.816274,1,0.0,1.0,6.0,3.0,42.0,1.0,9.0,3.0,9.0,18.0,3.0,0.0,25.0,4.0,2.0,5.0,131.0,1325.0
1505,1589,44.427902,8.814721,1,0.0,1.0,5.0,2.0,39.0,1.0,9.0,3.0,7.0,17.0,3.0,0.0,23.0,3.0,1.0,5.0,119.0,1325.0
1506,1590,44.428234,8.81221,1,0.0,1.0,5.0,3.0,31.0,0.0,7.0,3.0,7.0,12.0,2.0,0.0,18.0,3.0,1.0,4.0,97.0,1325.0
1507,1591,44.428558,8.813563,1,0.0,1.0,5.0,2.0,32.0,1.0,9.0,3.0,7.0,12.0,2.0,0.0,19.0,3.0,1.0,5.0,102.0,1325.0
1508,1592,44.429291,8.812388,0,0.0,1.0,4.0,1.0,11.0,0.0,5.0,1.0,1.0,7.0,3.0,0.0,10.0,0.0,1.0,4.0,49.0,1325.0
1509,1593,44.42968,8.813552,1,0.0,1.0,4.0,1.0,9.0,0.0,7.0,0.0,1.0,6.0,2.0,0.0,13.0,1.0,1.0,5.0,51.0,1325.0
1510,1595,44.427734,8.778513,0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,4.0,2.0,0.0,33.0,820.0
1511,1596,44.429684,8.777998,0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,4.0,2.0,0.0,30.0,820.0
1512,1597,44.431278000000006,8.777959,0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,22.0,820.0
1513,1598,44.432201,8.778824,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,10.0,820.0
1514,1599,44.432201,8.779406,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,12.0,820.0
1515,1600,44.432575,8.779658999999999,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,820.0
1516,1601,44.432125,8.77934,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,13.0,820.0
1517,1602,44.432235999999996,8.778932000000001,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,10.0,820.0
1518,1603,44.431206,8.777842999999999,0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,2.0,2.0,0.0,23.0,820.0
1519,1604,44.429553999999996,8.777928,0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,4.0,2.0,0.0,31.0,820.0
1520,1605,44.427704,8.778427,0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,4.0,2.0,0.0,33.0,820.0
1521,1606,44.42725,8.741921000000001,0,0.0,0.0,1.0,0.0,10.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,26.0,930.0
1522,1607,44.428787,8.834299,0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,13.0,2.0,1.0,5.0,42.0,1325.0
1523,1608,44.430820000000004,8.832117,0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0,2.0,21.0,905.0
1524,1609,44.432671,8.831639,0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,905.0
1525,1610,44.430965,8.831787,0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,18.0,905.0
1526,1611,44.428627,8.833689,0,0.0,0.0,1.0,3.0,8.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,12.0,2.0,1.0,5.0,42.0,1325.0
1527,1612,44.415366999999996,8.951503,1,0.0,0.0,13.0,16.0,43.0,1.0,12.0,2.0,17.0,12.0,2.0,4.0,31.0,13.0,8.0,10.0,184.0,1325.0
1528,1613,44.441821999999995,8.960788,0,0.0,0.0,0.0,3.0,11.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,20.0,1.0,0.0,3.0,44.0,1065.0
1529,1614,44.428436,8.755336,1,0.0,0.0,5.0,5.0,20.0,3.0,3.0,1.0,3.0,8.0,0.0,1.0,19.0,7.0,1.0,2.0,78.0,1100.0
1530,1615,44.426865,8.741143,0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,21.0,930.0
1531,1616,44.425869,8.739431,0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,14.0,930.0
1532,1617,44.424934,8.737525999999999,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,930.0
1533,1618,44.423607000000004,8.736417,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1534,1619,44.422878000000004,8.733948,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,930.0
1535,1620,44.423134000000005,8.731619,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1536,1621,44.422259999999994,8.729282000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1537,1622,44.420628,8.725731,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,930.0
1538,1623,44.423775,8.729524000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1539,1624,44.424065,8.729298,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1540,1626,44.424862,8.730898,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1541,1627,44.424068,8.729174,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1542,1628,44.423775,8.729364,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1543,1629,44.420506,8.725425,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,930.0
1544,1630,44.422119,8.729084,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1545,1631,44.423072999999995,8.732066,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,930.0
1546,1632,44.422813,8.733963000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,930.0
1547,1633,44.423687,8.736626,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,930.0
1548,1634,44.424892,8.737639,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,930.0
1549,1635,44.426003,8.739687,0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,15.0,930.0
1550,1636,44.426975,8.741392999999999,0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,22.0,930.0
1551,1637,44.429245,8.742609,0,0.0,0.0,1.0,1.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,33.0,0.0
1552,1638,44.432053,8.740241000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0
1553,1639,44.432877000000005,8.738377,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
1554,1640,44.434132,8.736583,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1555,1641,44.437519,8.736663,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1556,1642,44.43869,8.7323,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1557,1643,44.440616999999996,8.730834,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,1644,44.44223,8.729885000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,1645,44.444187,8.729083000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,1646,44.44595,8.727882000000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,1647,44.446609,8.725584,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1562,1648,44.447186,8.72204,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1563,1649,44.447712,8.720282000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1564,1650,44.447495,8.718639999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1565,1651,44.447186,8.717884,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1566,1652,44.448376,8.716205,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1567,1653,44.449211,8.713538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,1654,44.452628999999995,8.711936999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,1655,44.457039,8.712247,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1570,1656,44.459175,8.708772,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1571,1658,44.461552000000005,8.706793,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1572,1659,44.459019,8.708546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1573,1660,44.456886,8.712308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1574,1661,44.452488,8.71216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,1662,44.449116,8.713517,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,1663,44.448326,8.716329,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1577,1664,44.446903000000006,8.717765,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1578,1665,44.44751,8.718784,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1579,1666,44.447635999999996,8.7208,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1580,1667,44.447041,8.722017999999998,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1581,1668,44.44664,8.725897,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1582,1669,44.445744,8.727625999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1670,44.444054,8.729056,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,1671,44.442153999999995,8.729828999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,1672,44.440334,8.730878,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,1673,44.43861,8.732621,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1587,1674,44.437336,8.736645,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1588,1675,44.43425,8.736505000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
1589,1676,44.432808,8.738451,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
1590,1677,44.431984,8.740202,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,0.0
1591,1678,44.429221999999996,8.742503,0,0.0,0.0,1.0,1.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,33.0,930.0
1592,1679,44.447731,8.72038,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
1593,1681,44.432106,8.749946000000001,1,0.0,0.0,2.0,3.0,15.0,2.0,6.0,0.0,5.0,3.0,0.0,1.0,12.0,2.0,2.0,3.0,56.0,835.0
1594,1682,44.433434000000005,8.747825,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,835.0
1595,1683,44.436394,8.746197,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,835.0
1596,1684,44.439116999999996,8.746111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1597,1685,44.442299,8.747883999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
1598,1686,44.44429,8.7524,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
1599,1687,44.446842,8.751636999999999,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1600,1688,44.448859999999996,8.749937,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
1601,1689,44.450759999999995,8.751033,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
1602,1690,44.451752,8.753128,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1603,1691,44.452209,8.755474000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1604,1692,44.453175,8.761061999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810.0
1605,1693,44.455521000000005,8.76493,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,810.0
1606,1694,44.456741,8.767660000000001,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,810.0
1607,1695,44.458096000000005,8.76883,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,810.0
1608,1696,44.458271,8.769648,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0
1609,1697,44.458069,8.76872,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,810.0
1610,1698,44.456715,8.767477,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,810.0
1611,1699,44.455456,8.764763,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,810.0
1612,1700,44.453259,8.7609,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,810.0
1613,1701,44.452362,8.755417999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1614,1702,44.451675,8.75283,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1615,1703,44.450783,8.750952,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
1616,1704,44.448761,8.749866,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
1617,1705,44.446922,8.751491,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
1618,1706,44.444157000000004,8.752352,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
1619,1707,44.442329,8.747616,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
1620,1708,44.438778000000006,8.746017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0
1621,1709,44.435764,8.746012,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,835.0
1622,1710,44.433289,8.747861,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,12.0,835.0
1623,1711,44.431889,8.750138,1,0.0,0.0,2.0,3.0,15.0,2.0,7.0,0.0,5.0,8.0,0.0,1.0,13.0,2.0,2.0,3.0,63.0,835.0
1624,1712,44.429413000000004,8.755576,1,0.0,0.0,4.0,6.0,18.0,3.0,3.0,1.0,3.0,8.0,1.0,1.0,19.0,7.0,1.0,2.0,77.0,835.0
1625,1714,44.429287,8.758184,1,0.0,0.0,4.0,6.0,15.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,12.0,6.0,1.0,2.0,58.0,835.0
1626,1715,44.429508,8.755233,1,0.0,0.0,4.0,5.0,20.0,3.0,3.0,1.0,3.0,8.0,1.0,1.0,19.0,7.0,1.0,3.0,79.0,835.0
1627,1716,44.504539,8.903865,0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,20.0,860.0
1628,1717,44.504536,8.903983,0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,20.0,860.0
1629,1719,44.409252,8.971382,1,0.0,1.0,2.0,2.0,14.0,0.0,43.0,1.0,3.0,2.0,1.0,3.0,16.0,2.0,26.0,6.0,122.0,1325.0
1630,1720,44.415073,8.865302,0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,17.0,2.0,0.0,1.0,39.0,780.0
1631,1722,44.420532,8.972301,0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0,0.0,18.0,910.0
1632,1723,44.443867,8.841185000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1633,1724,44.443932000000004,8.841171000000001,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1634,1725,44.420288,8.868576,0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,19.0,780.0
1635,1726,44.419415,8.868039,0,0.0,0.0,2.0,5.0,11.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,43.0,780.0
1636,1727,44.417744,8.866264,1,0.0,0.0,1.0,5.0,13.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,18.0,2.0,0.0,1.0,51.0,780.0
1637,1728,44.416405,8.864469999999999,0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0,36.0,780.0
1638,1729,44.416908,8.867106,1,0.0,0.0,2.0,4.0,14.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,19.0,3.0,0.0,1.0,54.0,780.0
1639,1730,44.417183,8.868749000000001,1,0.0,0.0,3.0,5.0,16.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,21.0,4.0,1.0,1.0,64.0,780.0
1640,1731,44.416111,8.871108,1,0.0,0.0,3.0,5.0,23.0,1.0,6.0,1.0,0.0,4.0,1.0,2.0,27.0,6.0,1.0,4.0,84.0,780.0
1641,1734,44.418728,8.880161,1,1.0,0.0,4.0,4.0,25.0,0.0,2.0,0.0,1.0,9.0,2.0,2.0,25.0,5.0,1.0,20.0,101.0,1120.0
1642,1737,44.415783000000005,8.869082,1,0.0,0.0,3.0,5.0,17.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,20.0,4.0,1.0,2.0,65.0,780.0
1643,1738,44.417278,8.869002,1,0.0,0.0,3.0,5.0,16.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,20.0,4.0,1.0,1.0,63.0,780.0
1644,1739,44.416851,8.865876,1,0.0,0.0,1.0,5.0,13.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,19.0,2.0,0.0,1.0,52.0,780.0
1645,1740,44.416664000000004,8.864506,0,0.0,0.0,1.0,4.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,1.0,37.0,780.0
1646,1741,44.417999,8.866645,1,0.0,0.0,1.0,5.0,13.0,1.0,6.0,1.0,0.0,2.0,0.0,1.0,19.0,2.0,0.0,0.0,51.0,780.0
1647,1742,44.419464000000005,8.868166,0,0.0,0.0,2.0,5.0,11.0,1.0,5.0,0.0,0.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,43.0,780.0
1648,1743,44.412533,8.898543,1,0.0,1.0,6.0,2.0,40.0,2.0,15.0,3.0,8.0,6.0,5.0,6.0,30.0,12.0,2.0,17.0,155.0,845.0
1649,1744,44.413151,8.898716,1,0.0,0.0,3.0,1.0,28.0,2.0,14.0,3.0,7.0,5.0,5.0,6.0,19.0,11.0,2.0,8.0,114.0,845.0
1650,1745,44.413445,8.899911999999999,1,0.0,0.0,4.0,1.0,32.0,1.0,13.0,2.0,7.0,6.0,6.0,6.0,21.0,9.0,1.0,7.0,116.0,845.0
1651,1746,44.415188,8.900914,1,0.0,0.0,2.0,0.0,13.0,0.0,8.0,1.0,3.0,3.0,4.0,3.0,13.0,2.0,0.0,3.0,55.0,845.0
1652,1747,44.415081,8.899805,1,0.0,0.0,2.0,0.0,13.0,0.0,9.0,1.0,2.0,2.0,4.0,3.0,13.0,2.0,0.0,3.0,54.0,845.0
